"TOA5","MAT06_GHBLK1_CR1000_8","CR1000","40166","CR1000.Std.28","CPU:GH_Soilmo_temp_ver-1-2018-06-10.CR1","49837","Table1"
"TIMESTAMP","RECORD","Air_3M_Avg","RH","GH_Air_Avg","GH_RH","CT1_10cm_Avg","CT2_10cm_Avg","CT3_10cm_Avg","GH1_10cm_Avg","GH2_10cm_Avg","GH3_10cm_Avg","CT1_10cm_VW","CT1_10cm_PA_uS","CT2_10cm_VW","CT2_10cm_PA_uS","CT3_10cm_VW","CT3_10cm_PA_uS","GH1_10cm_VW","GH1_10cm_PA_uS","GH2_10cm_VW","GH2_10cm_PA_uS","GH3_10cm_VW","GH3_10cm_PA_uS","BattV_Min"
"TS","RN","Deg C","%","Deg C","%","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","","uSec","","uSec","","uSec","","uSec","","uSec","","uSec","Volts"
"","","Avg","Smp","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Min"
"2022-06-11 04:00:00",30750,-3.474,96.1,-3.512,96.5,-0.054,-0.306,-0.17,-0.151,-0.144,-0.5,0.096,20.4,0.206,24.73,0.065,18.93,0.109,20.94,0.083,19.79,0.257,26.45,12.64
"2022-06-11 05:00:00",30751,-3.286,95.4,-3.352,95.5,-0.067,-0.308,-0.174,-0.153,-0.144,-0.502,0.096,20.39,0.205,24.69,0.065,18.93,0.108,20.9,0.083,19.78,0.256,26.44,12.66
"2022-06-11 06:00:00",30752,-3.058,93.6,-3.017,93.2,-0.062,-0.311,-0.176,-0.156,-0.147,-0.505,0.096,20.39,0.204,24.66,0.066,18.95,0.108,20.89,0.083,19.78,0.256,26.42,12.72
"2022-06-11 07:00:00",30753,-2.374,87.1,-2.305,87.5,-0.051,-0.313,-0.179,-0.158,-0.15,-0.5,0.096,20.39,0.204,24.66,0.066,18.96,0.108,20.89,0.083,19.79,0.255,26.41,12.77
"2022-06-11 08:00:00",30754,-1.225,86.8,-1.046,86.5,-0.001,-0.306,-0.187,-0.153,-0.154,-0.497,0.096,20.39,0.205,24.69,0.066,18.95,0.108,20.93,0.084,19.82,0.256,26.44,12.93
"2022-06-11 09:00:00",30755,-0.274,85.1,-0.101,84.6,0.12,-0.308,-0.177,-0.154,-0.144,-0.497,0.096,20.4,0.205,24.7,0.066,18.96,0.111,21.05,0.084,19.84,0.257,26.45,13.19
"2022-06-11 10:00:00",30756,0.157,85.1,0.299,84.9,0.359,-0.309,-0.18,-0.16,-0.15,-0.492,0.096,20.4,0.205,24.69,0.066,18.96,0.112,21.08,0.085,19.9,0.257,26.46,13.43
"2022-06-11 11:00:00",30757,1.12,77.38,1.381,77.07,0.723,-0.306,-0.174,-0.163,-0.143,-0.492,0.097,20.44,0.205,24.7,0.066,18.95,0.112,21.08,0.086,19.94,0.257,26.45,14.48
"2022-06-11 12:00:00",30758,2.288,75.4,2.79,72.31,1.14,-0.307,-0.166,-0.158,-0.142,-0.496,0.098,20.47,0.206,24.73,0.066,18.96,0.112,21.09,0.087,19.95,0.257,26.45,14.15
"2022-06-11 13:00:00",30759,3.038,80.9,3.718,78.48,1.555,-0.298,-0.155,-0.159,-0.14,-0.494,0.099,20.52,0.206,24.74,0.066,18.95,0.113,21.1,0.087,19.97,0.256,26.44,14.1
"2022-06-11 14:00:00",30760,3.134,77.65,3.729,75.39,1.918,-0.301,-0.152,-0.162,-0.141,-0.498,0.1,20.55,0.207,24.77,0.066,18.95,0.113,21.1,0.087,19.95,0.256,26.44,14.13
"2022-06-11 15:00:00",30761,3.112,76.99,3.366,76.44,2.163,-0.308,-0.148,-0.164,-0.142,-0.496,0.1,20.58,0.208,24.79,0.066,18.95,0.113,21.12,0.087,19.95,0.256,26.44,14.15
"2022-06-11 16:00:00",30762,3.353,76.45,3.532,76.86,2.272,-0.308,-0.141,-0.163,-0.144,-0.497,0.101,20.59,0.209,24.83,0.066,18.96,0.113,21.13,0.087,19.95,0.256,26.44,14.17
"2022-06-11 17:00:00",30763,3.655,75.49,3.782,74.67,2.268,-0.307,-0.134,-0.164,-0.143,-0.497,0.101,20.6,0.209,24.85,0.066,18.95,0.113,21.13,0.087,19.95,0.257,26.45,14.15
"2022-06-11 18:00:00",30764,3.404,78.3,3.569,77.34,2.189,-0.306,-0.133,-0.163,-0.14,-0.492,0.102,20.63,0.21,24.88,0.066,18.96,0.113,21.15,0.087,19.95,0.257,26.45,12.94
"2022-06-11 19:00:00",30765,2.806,82.6,2.911,82.7,2.056,-0.307,-0.134,-0.166,-0.142,-0.495,0.102,20.63,0.211,24.89,0.066,18.95,0.114,21.16,0.087,19.95,0.257,26.45,12.85
"2022-06-11 20:00:00",30766,1.974,88.9,2.085,88.7,1.895,-0.302,-0.134,-0.167,-0.138,-0.496,0.102,20.63,0.211,24.92,0.066,18.95,0.114,21.16,0.087,19.95,0.256,26.44,12.8
"2022-06-11 21:00:00",30767,0.95,94.3,0.931,93.9,1.711,-0.298,-0.131,-0.166,-0.133,-0.49,0.102,20.63,0.211,24.92,0.066,18.96,0.114,21.16,0.086,19.94,0.256,26.44,12.77
"2022-06-11 22:00:00",30768,0.068,97.5,0.035,97.5,1.488,-0.307,-0.133,-0.172,-0.142,-0.499,0.101,20.62,0.212,24.93,0.066,18.95,0.113,21.15,0.086,19.94,0.256,26.42,12.73
"2022-06-11 23:00:00",30769,-0.066,98,-0.17,98,1.268,-0.305,-0.131,-0.17,-0.141,-0.499,0.102,20.63,0.212,24.94,0.066,18.95,0.113,21.12,0.086,19.92,0.255,26.41,12.7
"2022-06-12 00:00:00",30770,0.052,98,0.007,97.9,1.057,-0.305,-0.131,-0.17,-0.141,-0.499,0.101,20.62,0.212,24.94,0.066,18.95,0.113,21.12,0.086,19.92,0.255,26.39,12.69
"2022-06-12 01:00:00",30771,0.117,97.9,0.05,97.6,0.877,-0.305,-0.131,-0.17,-0.141,-0.498,0.101,20.6,0.212,24.93,0.066,18.95,0.113,21.12,0.086,19.94,0.255,26.38,12.68
"2022-06-12 02:00:00",30772,-0.484,98.1,-0.516,98,0.729,-0.305,-0.133,-0.171,-0.141,-0.498,0.101,20.6,0.212,24.93,0.066,18.95,0.112,21.09,0.086,19.92,0.254,26.35,12.67
"2022-06-12 03:00:00",30773,-0.852,98.3,-0.944,98.2,0.606,-0.305,-0.148,-0.175,-0.141,-0.499,0.101,20.6,0.211,24.92,0.066,18.95,0.112,21.08,0.086,19.92,0.253,26.34,12.67
"2022-06-12 04:00:00",30774,-0.602,98.2,-0.566,98.2,0.52,-0.305,-0.15,-0.176,-0.141,-0.499,0.101,20.59,0.211,24.92,0.066,18.95,0.112,21.06,0.086,19.92,0.253,26.31,12.66
"2022-06-12 05:00:00",30775,0.379,97.5,0.652,93.8,0.516,-0.3,-0.139,-0.172,-0.133,-0.486,0.101,20.59,0.211,24.9,0.066,18.96,0.112,21.06,0.086,19.94,0.252,26.3,12.69
"2022-06-12 06:00:00",30776,0.984,96.2,1.42,90.5,0.587,-0.293,-0.136,-0.173,-0.128,-0.486,0.101,20.6,0.211,24.89,0.066,18.96,0.112,21.06,0.086,19.94,0.252,26.29,12.74
"2022-06-12 07:00:00",30777,2.051,91,2.707,85.5,0.773,-0.295,-0.131,-0.169,-0.131,-0.484,0.101,20.6,0.211,24.9,0.066,18.95,0.112,21.09,0.087,19.95,0.251,26.27,12.79
"2022-06-12 08:00:00",30778,3.219,82,3.844,74.78,1.016,-0.293,-0.126,-0.172,-0.13,-0.484,0.101,20.62,0.211,24.92,0.066,18.96,0.112,21.09,0.087,19.95,0.251,26.27,12.88
"2022-06-12 09:00:00",30779,4.606,77.23,5.033,74.15,1.355,-0.29,-0.116,-0.172,-0.124,-0.481,0.102,20.64,0.211,24.9,0.066,18.96,0.113,21.12,0.087,19.97,0.251,26.26,13.02
"2022-06-12 10:00:00",30780,5.054,83.7,5.185,82.2,1.706,-0.289,-0.115,-0.173,-0.125,-0.483,0.102,20.66,0.211,24.92,0.066,18.96,0.113,21.15,0.087,19.97,0.251,26.25,13.05
"2022-06-12 11:00:00",30781,4.684,80.7,4.833,78.61,1.98,-0.295,-0.114,-0.176,-0.128,-0.481,0.103,20.68,0.212,24.94,0.066,18.96,0.114,21.19,0.087,19.97,0.251,26.26,13
"2022-06-12 12:00:00",30782,5.376,78.82,5.701,76.32,2.205,-0.286,-0.112,-0.172,-0.122,-0.479,0.103,20.7,0.212,24.96,0.066,18.96,0.116,21.24,0.087,19.97,0.251,26.25,13
"2022-06-12 13:00:00",30783,6.844,69.45,7.134,67.22,2.342,-0.28,-0.113,-0.173,-0.121,-0.478,0.103,20.71,0.213,24.97,0.066,18.98,0.117,21.28,0.088,19.99,0.251,26.26,12.99
"2022-06-12 14:00:00",30784,9.15,62.46,9.59,62.25,2.534,-0.274,-0.102,-0.171,-0.118,-0.472,0.104,20.74,0.213,24.98,0.066,18.99,0.117,21.31,0.088,20.01,0.251,26.26,13.84
"2022-06-12 15:00:00",30785,10.38,59.53,10.69,59.49,2.749,-0.271,-0.102,-0.173,-0.114,-0.469,0.104,20.75,0.214,25,0.066,18.99,0.119,21.38,0.088,20.01,0.251,26.26,13.89
"2022-06-12 16:00:00",30786,10.35,61.99,10.96,61,2.978,-0.265,-0.105,-0.169,-0.118,-0.476,0.105,20.77,0.214,25.02,0.067,19,0.12,21.43,0.088,20.02,0.251,26.27,13.77
"2022-06-12 17:00:00",30787,9.68,64.1,9.73,63.83,3.046,-0.274,-0.103,-0.18,-0.123,-0.476,0.105,20.79,0.215,25.04,0.067,19,0.121,21.48,0.088,20.02,0.252,26.29,13.18
"2022-06-12 18:00:00",30788,9.71,65.72,9.67,65.62,3.043,-0.268,-0.094,-0.172,-0.122,-0.474,0.106,20.81,0.216,25.07,0.066,18.99,0.122,21.53,0.088,20.02,0.252,26.29,13.55
"2022-06-12 19:00:00",30789,8.73,72.4,8.67,72.64,2.904,-0.267,-0.093,-0.183,-0.122,-0.48,0.106,20.81,0.216,25.08,0.067,19,0.123,21.55,0.088,20.02,0.252,26.29,12.84
"2022-06-12 20:00:00",30790,7.714,73.32,7.62,73.52,2.698,-0.278,-0.1,-0.183,-0.121,-0.474,0.106,20.82,0.217,25.11,0.067,19,0.124,21.58,0.088,20.02,0.252,26.29,12.79
"2022-06-12 21:00:00",30791,6.701,74.78,6.585,75.74,2.483,-0.271,-0.097,-0.182,-0.121,-0.476,0.106,20.82,0.217,25.11,0.066,18.99,0.124,21.61,0.088,20.02,0.252,26.3,12.76
"2022-06-12 22:00:00",30792,5.32,82.5,5.02,83.3,2.201,-0.272,-0.105,-0.188,-0.124,-0.48,0.106,20.82,0.217,25.12,0.066,18.99,0.124,21.61,0.088,19.99,0.252,26.3,12.73
"2022-06-12 23:00:00",30793,4.748,78.75,4.378,79.82,1.924,-0.27,-0.103,-0.19,-0.124,-0.48,0.106,20.82,0.218,25.13,0.066,18.99,0.125,21.63,0.088,19.99,0.252,26.29,12.72
"2022-06-13 00:00:00",30794,5.278,73.85,5.009,74.88,1.649,-0.266,-0.1,-0.189,-0.121,-0.478,0.106,20.81,0.218,25.13,0.066,18.99,0.125,21.65,0.088,19.99,0.251,26.27,12.7
"2022-06-13 01:00:00",30795,4.56,92,4.429,92.6,1.407,-0.269,-0.104,-0.19,-0.124,-0.476,0.106,20.81,0.218,25.15,0.066,18.99,0.125,21.65,0.088,19.99,0.251,26.26,12.7
"2022-06-13 02:00:00",30796,3.628,81.6,3.339,83.8,1.201,-0.272,-0.107,-0.195,-0.126,-0.48,0.106,20.81,0.218,25.13,0.066,18.99,0.125,21.65,0.088,19.99,0.251,26.25,12.69
"2022-06-13 03:00:00",30797,3.91,77.74,3.718,78.12,1.043,-0.274,-0.104,-0.191,-0.121,-0.473,0.105,20.79,0.218,25.13,0.066,18.99,0.125,21.63,0.088,19.99,0.25,26.23,12.7
"2022-06-13 04:00:00",30798,6.297,64.93,6.209,64.89,0.933,-0.265,-0.104,-0.188,-0.117,-0.471,0.106,20.81,0.218,25.13,0.066,18.99,0.125,21.63,0.088,19.99,0.249,26.2,12.7
"2022-06-13 05:00:00",30799,8.99,57.19,9.04,56.5,0.903,-0.264,-0.102,-0.183,-0.112,-0.464,0.106,20.81,0.218,25.13,0.066,18.98,0.125,21.63,0.088,19.99,0.249,26.2,12.72
"2022-06-13 06:00:00",30800,10.97,46.01,11.1,44.94,0.987,-0.261,-0.097,-0.184,-0.114,-0.463,0.105,20.79,0.218,25.15,0.066,18.99,0.125,21.63,0.088,20.01,0.249,26.19,12.75
"2022-06-13 07:00:00",30801,12.19,41.74,12.47,40.61,1.22,-0.257,-0.095,-0.185,-0.109,-0.461,0.106,20.82,0.218,25.13,0.066,18.99,0.125,21.65,0.088,20.02,0.248,26.18,12.76
"2022-06-13 08:00:00",30802,12.86,40.99,13.15,39.65,1.577,-0.262,-0.092,-0.187,-0.107,-0.458,0.106,20.82,0.218,25.15,0.067,19.02,0.126,21.67,0.088,20.03,0.248,26.16,12.79
"2022-06-13 09:00:00",30803,13.99,35.33,14.22,35.4,2.03,-0.25,-0.085,-0.183,-0.104,-0.456,0.106,20.83,0.218,25.16,0.067,19.03,0.125,21.65,0.089,20.05,0.248,26.15,12.82
"2022-06-13 10:00:00",30804,14.53,33.55,14.78,32.45,2.547,-0.249,-0.078,-0.185,-0.102,-0.458,0.107,20.85,0.219,25.17,0.068,19.04,0.126,21.69,0.089,20.06,0.248,26.15,12.83
"2022-06-13 11:00:00",30805,15.55,33.48,15.86,31.97,3.101,-0.243,-0.074,-0.18,-0.1,-0.454,0.107,20.87,0.219,25.19,0.068,19.06,0.128,21.74,0.089,20.06,0.248,26.15,13.09
"2022-06-13 12:00:00",30806,15.33,35.32,15.39,35.25,3.599,-0.248,-0.065,-0.185,-0.101,-0.455,0.108,20.9,0.219,25.2,0.068,19.06,0.13,21.82,0.089,20.07,0.248,26.15,13.98
"2022-06-13 13:00:00",30807,15.53,34.09,15.64,33.82,3.987,-0.243,-0.06,-0.186,-0.098,-0.455,0.108,20.91,0.221,25.24,0.068,19.07,0.131,21.88,0.089,20.07,0.248,26.16,13.04
"2022-06-13 14:00:00",30808,16.11,34.33,16.04,34.36,4.204,-0.241,-0.052,-0.187,-0.097,-0.455,0.109,20.94,0.221,25.27,0.069,19.1,0.133,21.95,0.089,20.07,0.248,26.16,13.01
"2022-06-13 15:00:00",30809,16.01,32.87,15.91,33.04,4.238,-0.241,-0.048,-0.187,-0.097,-0.454,0.109,20.96,0.222,25.3,0.069,19.1,0.134,21.99,0.089,20.07,0.249,26.19,13.39
"2022-06-13 16:00:00",30810,15.94,43.13,15.83,43.26,4.189,-0.241,-0.047,-0.191,-0.097,-0.454,0.109,20.97,0.223,25.32,0.069,19.11,0.135,22.03,0.089,20.07,0.249,26.2,13.79
"2022-06-13 17:00:00",30811,15.22,46.62,15.09,46.62,4.048,-0.237,-0.042,-0.189,-0.098,-0.455,0.11,20.98,0.224,25.35,0.069,19.1,0.136,22.08,0.089,20.07,0.25,26.22,13.21
"2022-06-13 18:00:00",30812,14.83,49.9,14.7,49.83,3.876,-0.231,-0.035,-0.189,-0.096,-0.453,0.11,21,0.225,25.39,0.069,19.11,0.137,22.12,0.09,20.09,0.25,26.22,12.99
"2022-06-13 19:00:00",30813,13.37,55.28,13.21,55.39,3.661,-0.232,-0.034,-0.195,-0.097,-0.453,0.11,21,0.225,25.4,0.069,19.11,0.138,22.16,0.09,20.09,0.25,26.22,12.83
"2022-06-13 20:00:00",30814,11.81,57.53,11.64,57.97,3.427,-0.24,-0.039,-0.199,-0.099,-0.456,0.11,21.01,0.226,25.42,0.069,19.11,0.138,22.18,0.089,20.07,0.251,26.25,12.78
"2022-06-13 21:00:00",30815,10.52,58.64,10.32,59.53,3.183,-0.236,-0.043,-0.195,-0.104,-0.455,0.111,21.02,0.226,25.43,0.069,19.11,0.139,22.2,0.089,20.07,0.25,26.23,12.76
"2022-06-13 22:00:00",30816,8.23,59.42,7.899,60.31,2.897,-0.243,-0.054,-0.203,-0.106,-0.459,0.111,21.02,0.227,25.46,0.069,19.11,0.14,22.23,0.089,20.06,0.251,26.25,12.74
"2022-06-13 23:00:00",30817,6.892,66.7,6.591,67.65,2.59,-0.241,-0.059,-0.205,-0.106,-0.464,0.111,21.02,0.227,25.46,0.069,19.11,0.14,22.24,0.089,20.05,0.251,26.25,12.72
"2022-06-14 00:00:00",30818,6.27,53.08,5.865,55.07,2.258,-0.244,-0.069,-0.205,-0.104,-0.458,0.111,21.02,0.227,25.47,0.069,19.1,0.14,22.26,0.088,20.03,0.25,26.23,12.71
"2022-06-14 01:00:00",30819,7.849,60.88,7.419,61.97,1.947,-0.237,-0.068,-0.203,-0.101,-0.455,0.11,21.01,0.228,25.49,0.068,19.08,0.14,22.24,0.088,20.03,0.25,26.22,12.7
"2022-06-14 02:00:00",30820,7.31,73.63,6.824,74.59,1.646,-0.24,-0.07,-0.203,-0.106,-0.455,0.11,21.01,0.228,25.49,0.068,19.08,0.14,22.26,0.088,20.02,0.249,26.2,12.69
"2022-06-14 03:00:00",30821,6.027,73.94,5.822,74.76,1.407,-0.238,-0.075,-0.202,-0.104,-0.453,0.11,21.01,0.228,25.5,0.068,19.06,0.14,22.26,0.088,20.03,0.249,26.19,12.69
"2022-06-14 04:00:00",30822,8.46,64.08,8.4,64.32,1.247,-0.234,-0.073,-0.204,-0.1,-0.454,0.11,21.01,0.228,25.5,0.068,19.06,0.14,22.26,0.088,20.03,0.249,26.19,12.71
"2022-06-14 05:00:00",30823,11.23,56.86,11.23,56.66,1.204,-0.232,-0.071,-0.198,-0.094,-0.447,0.11,21.01,0.228,25.5,0.068,19.07,0.14,22.26,0.089,20.05,0.248,26.18,12.73
"2022-06-14 06:00:00",30824,13.64,49.68,13.86,48.07,1.334,-0.225,-0.06,-0.193,-0.088,-0.442,0.111,21.02,0.229,25.51,0.068,19.07,0.14,22.26,0.089,20.06,0.248,26.15,12.73
"2022-06-14 07:00:00",30825,13.71,55.57,14.01,55.33,1.602,-0.228,-0.05,-0.199,-0.087,-0.442,0.111,21.02,0.229,25.51,0.068,19.08,0.141,22.27,0.089,20.07,0.247,26.14,12.79
"2022-06-14 08:00:00",30826,14.65,43.2,14.9,41.35,2.002,-0.227,-0.041,-0.199,-0.086,-0.44,0.111,21.04,0.229,25.51,0.068,19.08,0.142,22.31,0.09,20.09,0.247,26.14,12.82
"2022-06-14 09:00:00",30827,16.15,38.57,16.56,36.96,2.492,-0.219,-0.026,-0.192,-0.081,-0.436,0.111,21.05,0.229,25.53,0.069,19.1,0.142,22.34,0.09,20.09,0.247,26.12,12.98
"2022-06-14 10:00:00",30828,16.6,40.98,17.17,39.78,3.023,-0.213,-0.007,-0.189,-0.077,-0.434,0.112,21.06,0.229,25.54,0.069,19.1,0.143,22.38,0.09,20.1,0.247,26.12,12.9
"2022-06-14 11:00:00",30829,15.87,46.42,16.58,44.81,3.575,-0.213,0.029,-0.189,-0.078,-0.435,0.112,21.09,0.23,25.57,0.069,19.11,0.145,22.43,0.09,20.11,0.247,26.14,12.89
"2022-06-14 12:00:00",30830,15.95,48.03,16.5,47.07,4.087,-0.213,0.063,-0.194,-0.078,-0.435,0.113,21.1,0.231,25.59,0.069,19.12,0.146,22.49,0.09,20.11,0.247,26.14,12.9
"2022-06-14 13:00:00",30831,15.47,54.05,15.83,51.96,4.5,-0.213,0.097,-0.197,-0.078,-0.435,0.113,21.13,0.232,25.62,0.07,19.14,0.148,22.56,0.091,20.14,0.248,26.16,13.12
"2022-06-14 14:00:00",30832,14.53,53.65,14.72,53.37,4.767,-0.214,0.11,-0.197,-0.075,-0.434,0.114,21.16,0.233,25.65,0.07,19.15,0.149,22.62,0.091,20.14,0.249,26.19,13.72
"2022-06-14 15:00:00",30833,13.98,53.9,14.14,53.25,4.886,-0.218,0.11,-0.199,-0.074,-0.432,0.114,21.17,0.234,25.69,0.07,19.17,0.15,22.66,0.09,20.13,0.251,26.25,13.84
"2022-06-14 16:00:00",30834,13.79,53.43,13.89,53.19,4.863,-0.212,0.109,-0.199,-0.069,-0.432,0.115,21.2,0.235,25.73,0.07,19.18,0.152,22.72,0.09,20.13,0.251,26.27,12.85
"2022-06-14 17:00:00",30835,13.35,59.7,13.18,60.24,4.688,-0.217,0.091,-0.201,-0.074,-0.436,0.115,21.21,0.236,25.77,0.071,19.19,0.153,22.76,0.09,20.11,0.252,26.29,12.79
"2022-06-14 18:00:00",30836,12.78,58.35,12.81,58.21,4.48,-0.221,0.08,-0.203,-0.076,-0.439,0.115,21.23,0.237,25.81,0.071,19.21,0.154,22.79,0.09,20.1,0.253,26.31,12.8
"2022-06-14 19:00:00",30837,13.52,53.78,13.38,54.13,4.25,-0.216,0.073,-0.201,-0.074,-0.434,0.116,21.24,0.238,25.82,0.071,19.21,0.154,22.81,0.09,20.1,0.253,26.34,12.78
"2022-06-14 20:00:00",30838,12.77,66.15,12.58,67.11,4.008,-0.217,0.062,-0.201,-0.075,-0.436,0.115,21.23,0.239,25.85,0.071,19.23,0.155,22.83,0.09,20.1,0.253,26.34,12.76
"2022-06-14 21:00:00",30839,10.21,74.01,10.01,75.34,3.763,-0.216,0.045,-0.206,-0.076,-0.441,0.116,21.25,0.239,25.88,0.071,19.23,0.155,22.85,0.09,20.1,0.253,26.34,12.75
"2022-06-14 22:00:00",30840,7.305,89.4,7.094,90.2,3.479,-0.219,0.022,-0.213,-0.081,-0.441,0.116,21.27,0.24,25.91,0.071,19.23,0.155,22.85,0.09,20.09,0.254,26.35,12.73
"2022-06-14 23:00:00",30841,4.677,93.5,4.364,94.1,3.145,-0.221,-0.001,-0.212,-0.083,-0.444,0.117,21.29,0.241,25.93,0.071,19.22,0.156,22.87,0.09,20.09,0.254,26.35,12.72
"2022-06-15 00:00:00",30842,3.722,93.1,3.442,94.1,2.773,-0.222,-0.021,-0.214,-0.086,-0.447,0.118,21.32,0.242,25.96,0.071,19.21,0.156,22.87,0.09,20.09,0.253,26.34,12.71
"2022-06-15 01:00:00",30843,4.316,88.7,3.978,89.3,2.398,-0.22,-0.033,-0.21,-0.083,-0.442,0.118,21.32,0.242,25.97,0.071,19.19,0.156,22.87,0.09,20.09,0.253,26.34,12.69
"2022-06-15 02:00:00",30844,4.396,89.2,4.22,89.2,2.051,-0.219,-0.043,-0.21,-0.082,-0.441,0.118,21.32,0.243,26,0.07,19.18,0.156,22.87,0.09,20.09,0.253,26.33,12.69
"2022-06-15 03:00:00",30845,5.403,87.4,5.273,87.9,1.781,-0.216,-0.048,-0.213,-0.08,-0.438,0.118,21.34,0.244,26.01,0.071,19.19,0.156,22.88,0.09,20.09,0.252,26.3,12.7
"2022-06-15 04:00:00",30846,7.597,73.41,7.408,73.82,1.618,-0.212,-0.049,-0.206,-0.078,-0.435,0.118,21.35,0.244,26.03,0.071,19.19,0.156,22.88,0.09,20.1,0.252,26.3,12.69
"2022-06-15 05:00:00",30847,9.4,74.96,9.3,75.64,1.563,-0.208,-0.04,-0.212,-0.071,-0.428,0.119,21.36,0.244,26.04,0.071,19.19,0.156,22.88,0.09,20.09,0.252,26.29,12.7
"2022-06-15 06:00:00",30848,10.83,64.53,10.85,63.84,1.619,-0.207,-0.041,-0.209,-0.075,-0.432,0.119,21.38,0.245,26.07,0.071,19.19,0.156,22.89,0.09,20.11,0.251,26.27,12.72
"2022-06-15 07:00:00",30849,12.62,61.13,12.8,60.48,1.793,-0.202,-0.027,-0.202,-0.067,-0.425,0.119,21.39,0.245,26.07,0.07,19.17,0.157,22.91,0.09,20.11,0.25,26.22,12.76
"2022-06-15 08:00:00",30850,12.64,54.84,12.78,53.92,2.069,-0.206,-0.018,-0.205,-0.065,-0.424,0.12,21.42,0.246,26.08,0.07,19.17,0.157,22.91,0.09,20.13,0.249,26.19,12.84
"2022-06-15 09:00:00",30851,13.6,54.34,14.24,51.88,2.464,-0.194,0.002,-0.202,-0.062,-0.419,0.12,21.42,0.246,26.1,0.07,19.17,0.157,22.91,0.09,20.13,0.248,26.16,12.88
"2022-06-15 10:00:00",30852,14.9,49.16,15.59,47.21,2.956,-0.195,0.025,-0.196,-0.061,-0.419,0.12,21.43,0.246,26.11,0.07,19.18,0.157,22.92,0.091,20.14,0.248,26.15,12.87
"2022-06-15 11:00:00",30853,15.72,47.41,16.19,46.18,3.51,-0.192,0.048,-0.201,-0.057,-0.414,0.121,21.46,0.247,26.12,0.071,19.19,0.157,22.94,0.091,20.16,0.247,26.14,12.92
"2022-06-15 12:00:00",30854,15.48,50.22,15.8,49.33,4.08,-0.194,0.076,-0.203,-0.058,-0.416,0.121,21.46,0.248,26.15,0.071,19.19,0.158,22.95,0.091,20.17,0.247,26.12,12.94
"2022-06-15 13:00:00",30855,13.72,65.1,14,65.21,4.525,-0.195,0.091,-0.201,-0.054,-0.419,0.121,21.48,0.248,26.18,0.071,19.21,0.158,22.96,0.091,20.17,0.248,26.15,12.89
"2022-06-15 14:00:00",30856,10.93,81.8,10.76,82.8,4.739,-0.203,0.078,-0.212,-0.061,-0.427,0.123,21.57,0.251,26.25,0.073,19.3,0.161,23.06,0.091,20.17,0.252,26.3,12.84
"2022-06-15 15:00:00",30857,10.54,75.83,10.51,76.21,4.861,-0.193,0.067,-0.204,-0.048,-0.418,0.125,21.63,0.253,26.33,0.074,19.37,0.161,23.08,0.092,20.18,0.254,26.35,12.9
"2022-06-15 16:00:00",30858,10.68,68.52,10.65,68.55,4.709,-0.194,0.057,-0.204,-0.049,-0.417,0.127,21.7,0.255,26.39,0.075,19.41,0.161,23.08,0.092,20.18,0.254,26.37,12.99
"2022-06-15 17:00:00",30859,10.76,70.85,10.75,72.59,4.527,-0.192,0.042,-0.206,-0.047,-0.419,0.128,21.74,0.257,26.46,0.076,19.44,0.161,23.08,0.092,20.18,0.255,26.38,12.82
"2022-06-15 18:00:00",30860,11.36,70.14,11.28,70.48,4.344,-0.192,0.034,-0.21,-0.047,-0.423,0.129,21.8,0.259,26.52,0.076,19.46,0.162,23.1,0.092,20.18,0.255,26.39,12.81
"2022-06-15 19:00:00",30861,11.17,75.4,11.19,76.08,4.184,-0.19,0.031,-0.207,-0.046,-0.416,0.13,21.82,0.26,26.56,0.077,19.48,0.162,23.11,0.092,20.18,0.255,26.39,12.79
"2022-06-15 20:00:00",30862,10,76.75,9.84,77.67,3.982,-0.19,0.023,-0.209,-0.047,-0.422,0.13,21.85,0.262,26.61,0.077,19.49,0.162,23.13,0.092,20.18,0.255,26.39,12.76
"2022-06-15 21:00:00",30863,8.89,73.04,8.62,74.41,3.763,-0.202,0.015,-0.215,-0.059,-0.423,0.131,21.88,0.263,26.64,0.077,19.49,0.163,23.14,0.091,20.17,0.255,26.38,12.75
"2022-06-15 22:00:00",30864,8.29,78.33,8.02,79.53,3.498,-0.198,0.005,-0.217,-0.053,-0.43,0.131,21.88,0.263,26.67,0.077,19.49,0.163,23.15,0.091,20.17,0.254,26.37,12.73
"2022-06-15 23:00:00",30865,6.464,82.5,6.108,84.1,3.177,-0.196,-0.004,-0.213,-0.06,-0.423,0.131,21.88,0.264,26.69,0.076,19.46,0.163,23.15,0.091,20.16,0.254,26.35,12.7
"2022-06-16 00:00:00",30866,5.949,89.7,5.605,90,2.844,-0.194,-0.015,-0.215,-0.058,-0.423,0.131,21.89,0.265,26.72,0.076,19.45,0.163,23.15,0.091,20.17,0.253,26.33,12.7
"2022-06-16 01:00:00",30867,4.825,87,4.534,89.5,2.489,-0.196,-0.028,-0.219,-0.064,-0.424,0.131,21.89,0.266,26.73,0.076,19.44,0.163,23.17,0.091,20.16,0.252,26.29,12.69
