"TOA5","MAT06_BLK1_CR1000_8","CR1000","40166","CR1000.Std.28","CPU:GH_Soilmo_temp_ver-1-2023-06-14.CR1","37555","MetData"
"TIMESTAMP","RECORD","Air_3M_Avg","RH","GH_Air_Avg","GH_RH","BattV_Min"
"TS","RN","Deg C","%","Deg C","%","Volts"
"","","Avg","Smp","Avg","Smp","Min"
"2023-09-26 02:00:00",2430,-9.1,75.35,-9.79,77.52,13.01
"2023-09-26 03:00:00",2431,-9.22,76.84,-9.86,78.49,12.97
"2023-09-26 04:00:00",2432,-9.35,78.41,-9.82,79.17,12.94
"2023-09-26 05:00:00",2433,-9.5,76.08,-9.91,77.22,12.91
"2023-09-26 06:00:00",2434,-9.79,83.9,-10.14,84.8,12.81
"2023-09-26 07:00:00",2435,-10.23,82.6,-10.53,83.5,12.64
"2023-09-26 08:00:00",2436,-10.07,76.84,-10.35,77.63,12.64
"2023-09-26 09:00:00",2437,-8.99,73.86,-9.3,75.3,12.73
"2023-09-26 10:00:00",2438,-7.448,71.36,-7.794,73.01,13.16
"2023-09-26 11:00:00",2439,-5.961,69.2,-6.171,70.23,14.5
"2023-09-26 12:00:00",2440,-5.105,69.73,-5.141,69.56,14.86
"2023-09-26 13:00:00",2441,-4.137,64.98,-4.13,65.46,14.45
"2023-09-26 14:00:00",2442,-2.839,64.48,-2.826,65.24,14.4
"2023-09-26 15:00:00",2443,-2.083,63.37,-2.312,63.34,14.38
"2023-09-26 16:00:00",2444,-1.969,61.87,-2.318,65.29,14.36
"2023-09-26 17:00:00",2445,-2.801,61.18,-3.524,63.89,14.36
"2023-09-26 18:00:00",2446,-5.303,71.21,-6.108,73.54,14.3
"2023-09-26 19:00:00",2447,-6.796,73.18,-7.616,75.96,13.88
"2023-09-26 20:00:00",2448,-5.938,68.13,-7.116,73.94,13.65
"2023-09-26 21:00:00",2449,-5.364,78.85,-6.142,80.2,13.47
"2023-09-26 22:00:00",2450,-5.257,80.6,-5.568,81.9,13.31
"2023-09-26 23:00:00",2451,-4.508,79.66,-4.83,80.3,13.2
"2023-09-27 00:00:00",2452,-4.279,75.19,-4.609,76.9,13.12
"2023-09-27 01:00:00",2453,-4.171,78.79,-4.473,80.2,13.06
"2023-09-27 02:00:00",2454,-4.27,72.75,-4.587,76.39,13
"2023-09-27 03:00:00",2455,-4.248,74.26,-4.59,76.63,12.98
"2023-09-27 04:00:00",2456,-4.062,70.11,-4.457,74.4,12.95
"2023-09-27 05:00:00",2457,-3.769,76.18,-4.166,78.45,12.92
"2023-09-27 06:00:00",2458,-4.003,77.56,-4.337,78.9,12.89
"2023-09-27 07:00:00",2459,-4.399,78.52,-4.663,80.4,12.85
"2023-09-27 08:00:00",2460,-4.298,75.36,-4.528,77.01,12.87
"2023-09-27 09:00:00",2461,-4.006,73.99,-4.196,75.33,12.87
"2023-09-27 10:00:00",2462,-3.277,68.59,-3.436,69.86,12.99
"2023-09-27 11:00:00",2463,-2.723,65.18,-2.854,66.28,13.23
"2023-09-27 12:00:00",2464,-2.32,63.35,-2.389,63.83,13.63
"2023-09-27 13:00:00",2465,-2.042,63.1,-2.067,64.37,14.04
"2023-09-27 14:00:00",2466,-2.195,69.14,-2.262,69.41,14.29
"2023-09-27 15:00:00",2467,-2.24,68.66,-2.387,69.2,14.33
"2023-09-27 16:00:00",2468,-2.386,74.12,-2.503,74.73,14.22
"2023-09-27 17:00:00",2469,-2.87,77.63,-2.989,78.63,14.04
"2023-09-27 18:00:00",2470,-3.216,80.8,-3.431,82.3,13.81
"2023-09-27 19:00:00",2471,-3.589,86.5,-3.822,86.5,13.6
"2023-09-27 20:00:00",2472,-3.987,85.4,-4.112,86.8,13.42
"2023-09-27 21:00:00",2473,-4.265,89.7,-4.428,90.4,13.28
"2023-09-27 22:00:00",2474,-4.858,89.7,-5.072,90.4,13.18
"2023-09-27 23:00:00",2475,-4.858,84.6,-5.085,86,13.09
"2023-09-28 00:00:00",2476,-4.885,81,-5.14,82.4,13.04
"2023-09-28 01:00:00",2477,-5.124,84.5,-5.361,85.3,13
"2023-09-28 02:00:00",2478,-5,86.5,-5.228,87.3,12.96
"2023-09-28 03:00:00",2479,-4.745,81,-4.982,82.8,12.92
"2023-09-28 04:00:00",2480,-4.697,78.04,-5.01,79.55,12.89
"2023-09-28 05:00:00",2481,-4.496,79.79,-4.742,81,12.85
"2023-09-28 06:00:00",2482,-4.736,77.84,-5.198,79.38,12.83
"2023-09-28 07:00:00",2483,-6.409,78.12,-7.291,78.5,12.82
"2023-09-28 08:00:00",2484,-7.614,82.3,-7.959,83.3,12.83
"2023-09-28 09:00:00",2485,-5.503,73.77,-5.729,74.7,12.89
"2023-09-28 10:00:00",2486,-3.949,69.73,-4.124,71.21,13.03
"2023-09-28 11:00:00",2487,-2.848,65.22,-3.027,66.97,13.3
"2023-09-28 12:00:00",2488,-1.902,61.85,-2.058,62.16,13.78
"2023-09-28 13:00:00",2489,-0.78,58.78,-0.818,59.81,14.76
"2023-09-28 14:00:00",2490,-0.394,57.91,-0.493,59.63,14.72
"2023-09-28 15:00:00",2491,-0.584,59.4,-0.768,61.14,14.33
"2023-09-28 16:00:00",2492,-0.709,59.26,-1.003,61.11,14.35
"2023-09-28 17:00:00",2493,-1.395,57.13,-1.714,58.92,14.36
"2023-09-28 18:00:00",2494,-1.631,59.76,-1.878,61.33,14.29
"2023-09-28 19:00:00",2495,-2.351,60.76,-2.684,62.1,13.87
"2023-09-28 20:00:00",2496,-2.201,61.28,-2.537,62.59,13.64
"2023-09-28 21:00:00",2497,-2.31,61.73,-2.635,62.89,13.47
"2023-09-28 22:00:00",2498,-2.347,67.11,-2.619,68.45,13.32
"2023-09-28 23:00:00",2499,-2.892,67.12,-3.187,68.36,13.2
"2023-09-29 00:00:00",2500,-2.85,66.85,-3.134,68.05,13.12
"2023-09-29 01:00:00",2501,-2.513,67.33,-2.811,68.49,13.06
"2023-09-29 02:00:00",2502,-2.164,65.81,-2.461,67.39,13.02
"2023-09-29 03:00:00",2503,-1.6,67.96,-1.81,69.09,12.97
"2023-09-29 04:00:00",2504,-1.418,68.47,-1.618,69.98,12.95
"2023-09-29 05:00:00",2505,-2.031,70.22,-2.295,71.6,12.92
"2023-09-29 06:00:00",2506,-3.627,75.87,-3.955,77.69,12.88
"2023-09-29 07:00:00",2507,-3.962,74.88,-4.325,76.39,12.85
"2023-09-29 08:00:00",2508,-3.767,71.93,-4.101,73.37,12.86
"2023-09-29 09:00:00",2509,-3.303,62.53,-3.781,63.69,12.88
"2023-09-29 10:00:00",2510,-0.954,52.28,-1.144,51.77,13.11
"2023-09-29 11:00:00",2511,0.253,54.25,0.209,55.48,13.89
"2023-09-29 12:00:00",2512,1.1,56.45,1.243,55.93,14.7
"2023-09-29 13:00:00",2513,1.803,53.63,1.988,54.01,14.64
"2023-09-29 14:00:00",2514,3.072,46.42,3.403,44.91,14.22
"2023-09-29 15:00:00",2515,3.314,51.11,3.749,51.32,14.2
"2023-09-29 16:00:00",2516,1.787,59.49,1.59,61.27,14.2
"2023-09-29 17:00:00",2517,1.417,57.68,1.231,63.75,14.12
"2023-09-29 18:00:00",2518,1.174,62.8,0.874,65.27,13.84
"2023-09-29 19:00:00",2519,0.457,67.06,0.136,68.91,13.6
"2023-09-29 20:00:00",2520,-0.843,71.84,-1.043,73.53,13.43
"2023-09-29 21:00:00",2521,-1.688,66.34,-1.975,67.34,13.29
"2023-09-29 22:00:00",2522,-2.832,66.84,-3.225,67.8,13.19
"2023-09-29 23:00:00",2523,-3.758,73.65,-4.242,75.43,13.11
"2023-09-30 00:00:00",2524,-5.09,72.23,-5.81,74.42,13.05
"2023-09-30 01:00:00",2525,-4.745,68.93,-5.615,71.3,13
"2023-09-30 02:00:00",2526,-6.337,71.63,-7.11,74.45,12.97
"2023-09-30 03:00:00",2527,-5.729,68.68,-6.464,71.15,12.95
"2023-09-30 04:00:00",2528,-5.823,69.16,-6.484,70.74,12.92
"2023-09-30 05:00:00",2529,-5.792,71.29,-6.403,73.35,12.87
"2023-09-30 06:00:00",2530,-4.973,69.36,-5.726,70.8,12.85
"2023-09-30 07:00:00",2531,-4.634,64.54,-5.292,66.87,12.83
"2023-09-30 08:00:00",2532,-3.224,61.75,-3.701,63.63,12.84
"2023-09-30 09:00:00",2533,-1.572,53.49,-1.944,55.58,12.88
"2023-09-30 10:00:00",2534,-0.487,54.46,-0.806,55.63,13.05
"2023-09-30 11:00:00",2535,0.517,52.32,0.262,54.17,14.02
"2023-09-30 12:00:00",2536,1.711,50.12,1.601,51.76,14.7
"2023-09-30 13:00:00",2537,2.495,48.49,2.511,49.45,14.65
"2023-09-30 14:00:00",2538,2.684,40.92,2.66,42.02,14.23
"2023-09-30 15:00:00",2539,2.993,37.42,2.919,38.03,14.23
"2023-09-30 16:00:00",2540,2.362,40.54,2.155,42.94,14.24
"2023-09-30 17:00:00",2541,1.005,48.47,0.543,50.76,14.28
"2023-09-30 18:00:00",2542,-0.903,53.36,-1.626,58.61,14.2
"2023-09-30 19:00:00",2543,-3.32,60.74,-4.119,64.24,13.82
"2023-09-30 20:00:00",2544,-3.81,66.14,-4.509,68.16,13.6
"2023-09-30 21:00:00",2545,-5.491,74.91,-6.148,76.21,13.43
"2023-09-30 22:00:00",2546,-6.683,63.26,-7.527,67.41,13.3
"2023-09-30 23:00:00",2547,-5.911,63.26,-6.914,67.72,13.19
"2023-10-01 00:00:00",2548,-7.269,70.2,-8.18,73.09,13.11
"2023-10-01 01:00:00",2549,-7.967,70.15,-8.65,72.48,13.05
"2023-10-01 02:00:00",2550,-7.571,69.94,-8.42,72.93,13
"2023-10-01 03:00:00",2551,-8.03,70.53,-8.75,73.1,12.97
"2023-10-01 04:00:00",2552,-7.876,67.37,-8.56,69.84,12.95
"2023-10-01 05:00:00",2553,-7.83,69.94,-8.72,72.55,12.92
"2023-10-01 06:00:00",2554,-8.23,65.96,-9.04,69.32,12.89
"2023-10-01 07:00:00",2555,-8.44,71.94,-9.31,74.21,12.86
"2023-10-01 08:00:00",2556,-8.87,73.85,-9.62,75.56,12.85
"2023-10-01 09:00:00",2557,-9.03,74,-9.54,75.85,12.87
"2023-10-01 10:00:00",2558,-8.25,68.26,-8.73,70.22,13.02
"2023-10-01 11:00:00",2559,-6.644,73.51,-6.771,74.06,13.47
"2023-10-01 12:00:00",2560,-4.393,56.83,-4.369,56.97,14.13
"2023-10-01 13:00:00",2561,-3.763,72.9,-3.651,73.17,14.41
"2023-10-01 14:00:00",2562,-4.081,77.94,-4.198,78.22,14.44
"2023-10-01 15:00:00",2563,-3.963,80,-4.068,80.6,14.37
"2023-10-01 16:00:00",2564,-3.77,86,-3.733,86.2,14.18
"2023-10-01 17:00:00",2565,-4.28,90.9,-4.393,90.8,13.97
"2023-10-01 18:00:00",2566,-4.656,93.4,-4.735,93.5,13.75
"2023-10-01 19:00:00",2567,-4.758,92.6,-4.851,93,13.56
"2023-10-01 20:00:00",2568,-4.717,92.2,-4.816,92.5,13.4
"2023-10-01 21:00:00",2569,-4.726,94.7,-4.769,94.4,13.26
"2023-10-01 22:00:00",2570,-4.567,94,-4.627,93.6,13.16
"2023-10-01 23:00:00",2571,-4.334,93.1,-4.434,93.2,13.09
"2023-10-02 00:00:00",2572,-4.473,93.9,-4.608,94,13.03
"2023-10-02 01:00:00",2573,-5.072,93.7,-5.221,93.8,12.98
"2023-10-02 02:00:00",2574,-5.473,92.9,-5.618,93.3,12.94
"2023-10-02 03:00:00",2575,-5.878,92.4,-6.049,92.9,12.91
"2023-10-02 04:00:00",2576,-6.227,90.9,-6.39,91.3,12.87
"2023-10-02 05:00:00",2577,-6.51,92.5,-6.643,92.6,12.85
"2023-10-02 06:00:00",2578,-6.673,87.4,-6.783,88.1,12.82
"2023-10-02 07:00:00",2579,-6.769,88.7,-6.903,89,12.82
"2023-10-02 08:00:00",2580,-6.956,89,-7.089,89.1,12.8
"2023-10-02 09:00:00",2581,-6.909,87.1,-7.041,87,12.84
"2023-10-02 10:00:00",2582,-6.776,86.2,-6.901,86.2,12.93
"2023-10-02 11:00:00",2583,-6.74,87.7,-6.835,87.4,13.17
"2023-10-02 12:00:00",2584,-6.742,87.5,-6.873,87.2,13.6
"2023-10-02 13:00:00",2585,-6.584,86.4,-6.715,86.2,14.03
"2023-10-02 14:00:00",2586,-6.456,87.2,-6.56,87.3,14.36
"2023-10-02 15:00:00",2587,-6.529,88.9,-6.695,89,14.43
"2023-10-02 16:00:00",2588,-6.572,89.7,-6.709,89.7,14.37
"2023-10-02 17:00:00",2589,-6.907,90.5,-7.134,90.1,14.27
"2023-10-02 18:00:00",2590,-7.469,92.4,-7.824,93.3,14.17
"2023-10-02 19:00:00",2591,-8.95,90.8,-9.71,92.5,13.86
"2023-10-02 20:00:00",2592,-10.17,89.4,-10.43,90.4,13.66
"2023-10-02 21:00:00",2593,-10.81,89.7,-11.01,89.9,13.49
"2023-10-02 22:00:00",2594,-10.28,89.5,-10.38,89.3,13.35
"2023-10-02 23:00:00",2595,-9.98,90,-10.1,89.3,13.23
"2023-10-03 00:00:00",2596,-9.29,90.6,-9.49,90.1,13.13
"2023-10-03 01:00:00",2597,-8.22,90.6,-8.42,90.4,13.06
"2023-10-03 02:00:00",2598,-8.06,88.3,-8.28,89.2,13
"2023-10-03 03:00:00",2599,-8.59,88.3,-8.87,88.9,12.97
"2023-10-03 04:00:00",2600,-8.02,86.6,-8.28,86.9,12.93
"2023-10-03 05:00:00",2601,-7.434,89.4,-7.635,88.7,12.9
"2023-10-03 06:00:00",2602,-7.363,89.9,-7.521,90,12.87
"2023-10-03 07:00:00",2603,-6.999,85.8,-7.155,86.2,12.84
"2023-10-03 08:00:00",2604,-6.966,79.73,-7.124,80.9,12.83
"2023-10-03 09:00:00",2605,-7.136,92.4,-7.332,92.3,12.82
"2023-10-03 10:00:00",2606,-7.175,92,-7.368,91.9,12.87
"2023-10-03 11:00:00",2607,-7.137,91.6,-7.312,91.5,13.06
"2023-10-03 12:00:00",2608,-7.395,92,-7.523,93.3,13.38
"2023-10-03 13:00:00",2609,-7.29,90.6,-7.43,89.5,13.8
"2023-10-03 14:00:00",2610,-7.197,88.8,-7.355,88.3,14.16
"2023-10-03 15:00:00",2611,-7.594,88.1,-7.747,88.4,14.36
"2023-10-03 16:00:00",2612,-7.925,85.1,-8.1,85.4,14.26
"2023-10-03 17:00:00",2613,-8.12,81.9,-8.35,82,14.1
"2023-10-03 18:00:00",2614,-8,76.44,-8.18,77.2,13.91
"2023-10-03 19:00:00",2615,-9.24,78.63,-9.76,80.1,13.69
"2023-10-03 20:00:00",2616,-9.84,87.4,-10.94,87.3,13.51
"2023-10-03 21:00:00",2617,-12.86,84.6,-13.97,84.5,13.36
"2023-10-03 22:00:00",2618,-14.99,83.9,-15.52,85.6,13.24
"2023-10-03 23:00:00",2619,-14.84,83.2,-15.2,83.8,13.14
"2023-10-04 00:00:00",2620,-13.04,80,-13.18,80.8,13.06
"2023-10-04 01:00:00",2621,-12.62,78.55,-12.82,78.86,13
"2023-10-04 02:00:00",2622,-14.48,78.57,-14.87,78.4,12.95
"2023-10-04 03:00:00",2623,-15.08,73.45,-15.47,74.76,12.9
"2023-10-04 04:00:00",2624,-14.84,74.6,-15.26,75.8,12.86
"2023-10-04 05:00:00",2625,-15.26,72.37,-15.71,73.12,12.83
"2023-10-04 06:00:00",2626,-14.75,69.61,-15.21,70.99,12.8
"2023-10-04 07:00:00",2627,-14.96,69.68,-15.49,71.37,12.79
"2023-10-04 08:00:00",2628,-14.96,69.03,-15.41,70.17,12.77
"2023-10-04 09:00:00",2629,-14.34,66.44,-14.8,67.68,12.82
"2023-10-04 10:00:00",2630,-13.37,64.49,-13.66,65.63,13.05
"2023-10-04 11:00:00",2631,-12.95,63.79,-13.19,64.55,14.52
"2023-10-04 12:00:00",2632,-12.06,60.52,-12.17,60.24,14.95
"2023-10-04 13:00:00",2633,-11.27,58.88,-11.32,59.09,14.64
"2023-10-04 14:00:00",2634,-10.79,57.6,-10.94,58.19,14.61
"2023-10-04 15:00:00",2635,-10.04,53.17,-10.43,54.44,14.6
"2023-10-04 16:00:00",2636,-9.29,52.55,-10.08,55.3,14.61
"2023-10-04 17:00:00",2637,-10.39,58.4,-11.6,60.8,14.61
"2023-10-04 18:00:00",2638,-13,66.06,-13.81,67.98,14.32
"2023-10-04 19:00:00",2639,-12.76,66.48,-13.32,68.41,13.97
"2023-10-04 20:00:00",2640,-11.79,67.3,-12.03,68.95,13.76
"2023-10-04 21:00:00",2641,-10.92,69.14,-11.09,70.07,13.59
"2023-10-04 22:00:00",2642,-11.19,69.38,-11.35,70.03,13.44
"2023-10-04 23:00:00",2643,-12.18,71.65,-12.38,72.85,13.3
"2023-10-05 00:00:00",2644,-13.21,69.89,-13.78,71.23,13.18
"2023-10-05 01:00:00",2645,-14.53,71.39,-15.12,73.11,13.1
"2023-10-05 02:00:00",2646,-14.53,72.21,-14.93,73.07,13.03
"2023-10-05 03:00:00",2647,-15.06,70.85,-15.52,71.78,12.98
"2023-10-05 04:00:00",2648,-14.91,70.72,-15.74,72.17,12.93
"2023-10-05 05:00:00",2649,-14.65,66.46,-15.44,68.11,12.9
"2023-10-05 06:00:00",2650,-15.37,67.84,-16.04,70.14,12.85
"2023-10-05 07:00:00",2651,-15.22,72.17,-15.7,72.65,12.82
"2023-10-05 08:00:00",2652,-15.77,69.56,-16.55,71.35,12.81
"2023-10-05 09:00:00",2653,-15.83,70.24,-16.28,70.86,12.82
"2023-10-05 10:00:00",2654,-15.21,66.99,-15.62,67.99,13.05
"2023-10-05 11:00:00",2655,-13.16,64.04,-13.39,65.11,14.76
"2023-10-05 12:00:00",2656,-12.88,62.41,-12.97,62.68,14.95
"2023-10-05 13:00:00",2657,-12.24,62.92,-12.31,63.47,14.67
"2023-10-05 14:00:00",2658,-10.92,60.67,-11.48,61.94,14.64
"2023-10-05 15:00:00",2659,-10.57,51.53,-11.03,51.43,14.64
"2023-10-05 16:00:00",2660,-10.13,55.38,-10.63,58.09,14.64
"2023-10-05 17:00:00",2661,-10.46,59.51,-10.84,60.4,14.66
"2023-10-05 18:00:00",2662,-12.48,67.99,-12.93,68.91,14.3
"2023-10-05 19:00:00",2663,-13.84,68.36,-14.52,68.36,13.96
"2023-10-05 20:00:00",2664,-15.78,76.72,-16.9,78.17,13.76
"2023-10-05 21:00:00",2665,-16.39,71.99,-17.51,73.37,13.58
"2023-10-05 22:00:00",2666,-16.69,70.47,-17.7,73.92,13.44
"2023-10-05 23:00:00",2667,-16.15,68.93,-17.62,74.57,13.31
"2023-10-06 00:00:00",2668,-15.45,72.26,-16.59,73.4,13.19
"2023-10-06 01:00:00",2669,-15.88,78.25,-17.03,80.5,13.1
"2023-10-06 02:00:00",2670,-16.39,82.9,-17.2,83.3,13.02
"2023-10-06 03:00:00",2671,-15.71,83.9,-15.88,84.2,12.97
"2023-10-06 04:00:00",2672,-14.35,87.4,-14.47,89.4,12.93
"2023-10-06 05:00:00",2673,-14.1,84.5,-14.16,84.9,12.88
"2023-10-06 06:00:00",2674,-16.12,84.1,-16.23,84,12.85
"2023-10-06 07:00:00",2675,-15.65,85.4,-15.82,85.6,12.82
"2023-10-06 08:00:00",2676,-14.17,86.2,-14.3,86,12.8
"2023-10-06 09:00:00",2677,-12.7,87.3,-12.71,86.1,12.81
"2023-10-06 10:00:00",2678,-11.31,87.9,-11.21,83.5,12.91
"2023-10-06 11:00:00",2679,-10.63,86.8,-10.45,84.4,13.11
"2023-10-06 12:00:00",2680,-10.36,84.7,-10.15,84,13.65
"2023-10-06 13:00:00",2681,-10.46,83.1,-10.21,83.2,14.23
"2023-10-06 14:00:00",2682,-10.28,81.9,-10.15,83.4,14.64
"2023-10-06 15:00:00",2683,-9.29,72.22,-9.25,73.01,14.55
"2023-10-06 16:00:00",2684,-8.63,76.68,-8.63,77.61,14.45
"2023-10-06 17:00:00",2685,-9.64,82.4,-9.74,82.7,14.19
"2023-10-06 18:00:00",2686,-10.6,81.9,-10.63,82.4,13.93
"2023-10-06 19:00:00",2687,-10.55,83.3,-10.61,84,13.72
"2023-10-06 20:00:00",2688,-10.76,83.1,-10.86,83.6,13.55
"2023-10-06 21:00:00",2689,-10.67,78.38,-10.75,79.07,13.4
"2023-10-06 22:00:00",2690,-10.74,80.3,-10.81,80.7,13.26
"2023-10-06 23:00:00",2691,-10.72,76.73,-10.82,77.32,13.16
"2023-10-07 00:00:00",2692,-10.78,76.08,-10.91,77.08,13.07
"2023-10-07 01:00:00",2693,-10.53,74.5,-10.66,73.68,13.01
"2023-10-07 02:00:00",2694,-10.62,72.89,-10.69,73.26,12.96
"2023-10-07 03:00:00",2695,-10.84,73.99,-10.95,74.57,12.92
"2023-10-07 04:00:00",2696,-10.82,70.86,-10.96,71.34,12.88
"2023-10-07 05:00:00",2697,-10.68,68.87,-10.8,69.76,12.84
"2023-10-07 06:00:00",2698,-11.13,72.99,-11.27,74.5,12.82
"2023-10-07 07:00:00",2699,-11.58,74.02,-11.71,74.78,12.8
"2023-10-07 08:00:00",2700,-12.13,75.48,-12.27,76.27,12.8
"2023-10-07 09:00:00",2701,-12.69,70.6,-12.9,71.01,12.82
"2023-10-07 10:00:00",2702,-14.07,66.76,-14.76,67.72,13.03
"2023-10-07 11:00:00",2703,-13.76,63.84,-14.27,64.49,14.08
"2023-10-07 12:00:00",2704,-11.56,61.79,-11.17,56.39,14.94
"2023-10-07 13:00:00",2705,-12.04,69.25,-11.59,67.06,14.94
"2023-10-07 14:00:00",2706,-12.62,71.6,-12.42,69.6,14.64
"2023-10-07 15:00:00",2707,-11.54,62.74,-11.31,60.81,14.67
"2023-10-07 16:00:00",2708,-11.43,76.42,-11.53,78.48,14.67
"2023-10-07 17:00:00",2709,-13.09,78.09,-13.52,78.64,14.7
"2023-10-07 18:00:00",2710,-15.03,85.3,-15.59,85.9,14.19
"2023-10-07 19:00:00",2711,-16.42,86.1,-17.25,86.5,13.89
"2023-10-07 20:00:00",2712,-17.12,86.1,-17.75,87.5,13.7
"2023-10-07 21:00:00",2713,-16,85.7,-16.58,86.9,13.53
"2023-10-07 22:00:00",2714,-16.53,81.8,-17.02,81.8,13.39
"2023-10-07 23:00:00",2715,-19.2,81.7,-20.08,81.9,13.26
"2023-10-08 00:00:00",2716,-19.97,82.3,-20.58,82.4,13.15
"2023-10-08 01:00:00",2717,-19.48,82.1,-20.19,81.9,13.07
"2023-10-08 02:00:00",2718,-19.44,84.4,-20.22,83.7,13.01
"2023-10-08 03:00:00",2719,-18.76,83,-19.58,80.5,12.96
"2023-10-08 04:00:00",2720,-20.46,80.5,-21.22,80.7,12.92
"2023-10-08 05:00:00",2721,-20.83,80.3,-21.53,80.1,12.86
"2023-10-08 06:00:00",2722,-20.46,81.3,-21.23,81.1,12.84
"2023-10-08 07:00:00",2723,-20.39,81.4,-21.24,81.2,12.8
"2023-10-08 08:00:00",2724,-20.5,82.4,-21.28,81.6,12.78
"2023-10-08 09:00:00",2725,-20.21,79.69,-20.7,79.35,12.8
"2023-10-08 10:00:00",2726,-19.5,77.7,-19.7,76.94,13
"2023-10-08 11:00:00",2727,-18.13,68.86,-18.09,71.1,14.77
"2023-10-08 12:00:00",2728,-17.78,71.66,-17.43,70.91,14.96
"2023-10-08 13:00:00",2729,-16.13,70.46,-15.68,69.43,14.76
"2023-10-08 14:00:00",2730,-14.43,60.61,-14.33,59.75,14.73
"2023-10-08 15:00:00",2731,-13.73,58.51,-13.83,58.34,14.73
"2023-10-08 16:00:00",2732,-13.26,66.32,-13.83,68.42,14.73
"2023-10-08 17:00:00",2733,-15.51,71.75,-16.11,72.54,14.76
"2023-10-08 18:00:00",2734,-16.82,78.76,-17.23,75.83,14.24
"2023-10-08 19:00:00",2735,-17.96,82.6,-18.37,83.7,13.97
"2023-10-08 20:00:00",2736,-17.68,75.56,-18.29,77.39,13.76
"2023-10-08 21:00:00",2737,-18.01,75.85,-18.54,76.68,13.61
"2023-10-08 22:00:00",2738,-17.57,75.09,-18.28,76.88,13.45
"2023-10-08 23:00:00",2739,-17.42,73.22,-18.14,74.05,13.32
"2023-10-09 00:00:00",2740,-17.11,80.4,-17.62,81.3,13.2
"2023-10-09 01:00:00",2741,-17.91,82.1,-18.21,82.8,13.1
"2023-10-09 02:00:00",2742,-17.52,81.7,-17.8,81.7,13.03
"2023-10-09 03:00:00",2743,-17.15,80.1,-17.34,80.8,12.97
"2023-10-09 04:00:00",2744,-16.49,79.07,-16.61,79.82,12.92
"2023-10-09 05:00:00",2745,-15.77,80.6,-15.87,81.1,12.88
"2023-10-09 06:00:00",2746,-15.33,82.5,-15.42,82.7,12.84
"2023-10-09 07:00:00",2747,-15.12,81.7,-15.16,82,12.81
"2023-10-09 08:00:00",2748,-14.74,80.6,-14.79,80.8,12.8
"2023-10-09 09:00:00",2749,-14.57,83.7,-14.54,83,12.8
"2023-10-09 10:00:00",2750,-14.18,82.1,-13.87,79.74,12.86
"2023-10-09 11:00:00",2751,-13.78,77.81,-13.3,76.02,13.01
"2023-10-09 12:00:00",2752,-12.63,73.87,-11.93,69.71,13.56
"2023-10-09 13:00:00",2753,-12.76,77.1,-12.56,76.68,13.96
"2023-10-09 14:00:00",2754,-12.42,72.63,-12.32,71.49,14.25
"2023-10-09 15:00:00",2755,-11.49,81.7,-11.1,79.37,14.37
"2023-10-09 16:00:00",2756,-12.65,80.7,-12.55,80.1,14.24
"2023-10-09 17:00:00",2757,-12.77,79.3,-12.65,79.16,14.04
"2023-10-09 18:00:00",2758,-12.5,80.7,-12.48,80.4,13.82
"2023-10-09 19:00:00",2759,-12.47,84.1,-12.46,84.2,13.62
"2023-10-09 20:00:00",2760,-12.63,82.8,-12.81,82.6,13.44
"2023-10-09 21:00:00",2761,-13.81,86.7,-14.48,87.3,13.32
"2023-10-09 22:00:00",2762,-14.34,84,-15.13,85.4,13.19
"2023-10-09 23:00:00",2763,-13.8,84,-14.34,83.4,13.1
"2023-10-10 00:00:00",2764,-13.54,84,-14.15,84.5,13.02
"2023-10-10 01:00:00",2765,-13.02,82.7,-13.58,81.7,12.96
"2023-10-10 02:00:00",2766,-13.4,81.7,-14.1,82.9,12.91
"2023-10-10 03:00:00",2767,-12.42,79.5,-12.68,80.8,12.85
"2023-10-10 04:00:00",2768,-12.48,81.5,-12.64,82,12.83
"2023-10-10 05:00:00",2769,-12.58,81.8,-12.72,82.6,12.81
"2023-10-10 06:00:00",2770,-11.48,84.9,-11.6,84.9,12.79
"2023-10-10 07:00:00",2771,-10.93,86,-10.98,86.3,12.78
"2023-10-10 08:00:00",2772,-11.68,87.3,-11.66,87,12.77
"2023-10-10 09:00:00",2773,-11.58,86.9,-11.54,86.9,12.78
"2023-10-10 10:00:00",2774,-11.27,85.1,-11.34,85,12.83
"2023-10-10 11:00:00",2775,-10.34,83.8,-10.29,82.3,13.01
"2023-10-10 12:00:00",2776,-9.75,81.9,-9.73,80.1,13.33
"2023-10-10 13:00:00",2777,-8.3,77.25,-8.19,74.3,13.75
"2023-10-10 14:00:00",2778,-8.43,84.4,-7.818,77.36,14.06
"2023-10-10 15:00:00",2779,-9.02,84.7,-8.4,82.3,14.35
"2023-10-10 16:00:00",2780,-9.05,86,-8.92,83.9,14.19
"2023-10-10 17:00:00",2781,-9.39,87.6,-9.27,86.3,14.02
"2023-10-10 18:00:00",2782,-9.83,88.9,-9.87,88.7,13.79
"2023-10-10 19:00:00",2783,-10.19,88.5,-10.23,88.5,13.59
"2023-10-10 20:00:00",2784,-10.32,88.1,-10.37,88.1,13.43
"2023-10-10 21:00:00",2785,-10.25,88.1,-10.31,88.3,13.28
"2023-10-10 22:00:00",2786,-9.96,87,-10.09,86.7,13.17
